"user_id","signed_up_at","signup_method","goal","signup_platform","d0_u2s","days_to_first_in_app_workout","d0_d13_tad_core"
"06db20a9-b8a1-445a-b79c-d08a3fd57922","2019-06-01 21:29:52.200498","google","","android",0,,0
"06f14e88-0f07-4bf1-846f-ceb07e69c9b2","2019-06-01 12:36:06.087558","google","","ios",0,,0
"06fe4158-de4f-4da2-a616-bd2d8789f8e7","2019-06-01 17:08:37.124644","facebook","","android",0,0,3
"07049053-8418-4724-b8a7-a909d2ca9cd9","2019-06-01 04:16:02.932297","mail","","ios",1,,0
"0707747d-4588-41ad-82b1-3a1a4aee42f7","2019-06-01 16:32:07.863678","mail","","ios",1,,0
"07557e96-a2f7-4575-bf1f-5a643311c880","2019-06-01 16:22:31.565356","mail","","ios",0,,0
"07985480-e5c2-424b-a0e2-87ab7a9544b6","2019-06-01 13:43:29.108937","mail","","ios",1,0,1
"07987d12-6c3c-4f5c-8c16-cd569688b4ef","2019-06-01 06:01:06.130125","mail","","android",0,,0
"07a99070-4860-47a2-9b9c-b5686f24abad","2019-06-01 20:55:38.240352","mail","","ios",0,0,2
"0815d05e-9b2b-4e68-b2de-9aa52ec27ee2","2019-06-01 14:43:16.255288","facebook","","ios",0,,0
"0830fca8-c71f-4bc6-b0df-98fecb057749","2019-06-01 02:19:04.321253","facebook","","ios",0,,0
"09a6a5cf-a3a3-4277-9ca8-be14f55edead","2019-06-01 06:49:37.609856","mail","","ios",0,,0
"0a02e7b2-beae-4167-a763-3927cce89af3","2019-06-01 23:03:09.757633","google","","ios",0,,0
"0a918bec-2440-495f-9f42-faeb92b97bc8","2019-06-01 20:01:54.120899","mail","","ios",0,,0
"0aabd1dd-1821-4b9c-8537-10be589003f7","2019-06-01 07:18:38.438432","mail","loss","android",0,,0
"0ad2a6a8-d9d6-44a1-8ca1-a89a052ea787","2019-06-01 21:59:48.403636","mail","","ios",0,,0
"0b38d251-5c8d-47f0-adf3-5f9ee9f54923","2019-06-01 11:57:37.292638","mail","","ios",0,,0
"0b7f9712-9963-4d8b-97e1-be6940cf60fc","2019-06-01 06:33:44.520667","mail","","ios",0,,0
"0bcc0572-b5d1-41d1-96f3-ddbcbf010d71","2019-06-01 04:15:19.799144","facebook","","ios",0,,0
"0c0d769f-4e23-4d02-a040-56d7c7229a24","2019-06-01 07:54:34.117609","mail","loss","android",0,,0
"0c6604fd-2241-408b-acbb-8dd1123294dc","2019-06-01 12:23:39.534237","mail","recomp","web",0,,0
"0d45e92e-07c6-47d6-97d0-8c3d9442ea1c","2019-06-01 22:42:57.814462","mail","gain","ios",0,,0
"0d512ddb-8755-440e-83c9-2f40e9b46de0","2019-06-01 13:55:29.404274","google","","ios",0,,0
"0d55f90b-cc33-49af-8e48-56ab5b33049e","2019-06-01 03:14:36.120508","google","","ios",0,,0
"0e3604e1-e1d9-412c-ab3b-e5c01026a490","2019-06-01 22:11:05.954988","google","","ios",0,,0
"0edc0794-3d3a-4c0a-9279-59fe10abfd9d","2019-06-01 08:18:13.579216","mail","loss","android",0,,0
"0efb9cbe-8cd4-49ed-95cd-4a5e8ea7054a","2019-06-01 20:38:33.512278","facebook","","android",0,,0
"0f1de212-a56e-47ba-9326-b14084955d72","2019-06-01 13:38:16.242016","mail","","ios",0,,0
"0f81787c-b680-45ce-a4ee-b43a36204442","2019-06-01 15:44:18.798507","facebook","","ios",0,,0
"109bd484-c7dd-43fc-88dc-cd5436ebe7df","2019-06-01 12:24:56.558582","google","","ios",0,,0
"10c46728-c09d-4954-9274-51577ec94bb9","2019-06-01 03:18:16.216348","google","","ios",0,2,1
"11533c3b-83e9-4a1a-b34d-9f768f000166","2019-06-01 23:15:45.514807","google","","android",0,,0
"117cfdc7-20c7-4aea-8381-ee498be06f41","2019-06-01 20:23:09.448131","google","","android",0,0,1
"11e256e5-205b-41df-8a27-3d678c25d070","2019-06-01 08:37:10.932733","mail","","ios",0,,0
"11f3e3cb-8c0c-47c6-a2f7-37e414268687","2019-06-01 20:57:56.861721","facebook","","ios",1,3,1
"1340fc23-363a-4546-a4d0-1bfe1ff4ac13","2019-06-01 13:33:40.630764","facebook","gain","ios",0,,0
"148a1fe3-b1f2-42c4-90c7-cd2750ba074b","2019-06-01 00:22:06.592866","facebook","","ios",0,,0
"14c81010-261b-43c9-8cfc-bf2f2e87304f","2019-06-01 01:44:12.632327","mail","","ios",0,,0
"1585c50f-483d-4d39-8488-091d7d7897f1","2019-06-01 23:45:17.451754","google","","ios",1,,0
"159d71df-cb76-48f8-bd82-1ad89a937311","2019-06-01 18:34:20.60277","facebook","","ios",0,,0
"1601b2dd-71a4-4d7d-8384-77709ce8e88e","2019-06-01 09:03:20.11586","facebook","","ios",0,,0
"160f8c52-e1b1-43d5-87d6-cd727c0541d8","2019-06-01 19:39:50.067878","mail","","ios",0,,0
"166054a2-42e6-4f9c-bb81-5bf01e910c6e","2019-06-01 23:58:43.575837","google","","ios",0,,0
"1751422c-6d1c-4c13-b00c-3081a35a2349","2019-06-01 20:24:47.710422","mail","","ios",0,,0
"17829d2f-2260-42d8-8b59-19c41236a65f","2019-06-01 14:08:13.144946","google","","android",0,,0
"17bc0c81-3114-463d-80a4-36e7f5e3eee7","2019-06-01 02:58:31.20687","mail","","ios",0,,0
"17c738e6-f1ea-4b0f-ba11-268500170bbe","2019-06-01 00:38:30.394602","mail","","ios",0,,0
"17f762bb-b43a-4932-8a9f-9d1085514293","2019-06-01 08:18:06.884325","mail","","ios",0,,0
"181e0a4f-00f3-4ee0-b667-0f95a9bafaf8","2019-06-01 17:32:13.74851","facebook","","ios",0,,0
"181e6d9e-e548-4a97-9412-32d37f32a70b","2019-06-01 21:31:55.920722","google","","ios",0,,0
"18221199-7b49-44ae-b481-fea316f0ed38","2019-06-01 14:16:59.876592","mail","","ios",1,0,4
"1865e794-94e2-47b8-bee2-f964cb0129a9","2019-06-01 13:32:56.830728","facebook","","ios",0,0,1
"18a67034-7507-4e9a-be93-e5780251b41f","2019-06-01 04:16:09.839281","facebook","","ios",0,,0
"1a4cd320-354a-4c52-943b-7680e11c59ec","2019-06-01 16:40:20.183437","mail","","ios",0,0,1
"1a907ba8-bdbd-4f93-95cd-95f0e0d27e65","2019-06-01 07:36:34.069582","mail","","ios",0,,0
"1b941a7e-144c-423c-b880-dc7a43974e9c","2019-06-01 12:00:42.643105","google","","ios",0,,0
"1bb5accc-867e-43a2-8e71-421987baa0c0","2019-06-01 16:13:00.584167","mail","","android",0,0,1
"1c549288-864d-4781-ac08-d91dafb8d5f3","2019-06-01 06:30:40.223555","mail","loss","android",0,,0
"1cbb0624-a03a-40af-9f6a-6277125227a1","2019-06-01 00:31:40.238499","facebook","","ios",0,,0
"1d0f3a48-3388-428b-a4c2-9719f5d809b7","2019-06-01 18:48:39.071368","facebook","","android",0,,0
"1d56461b-88e1-4496-859a-6b134047c1fa","2019-06-01 11:04:53.002593","google","","android",0,,0
"1c9f277f-4515-4a05-a0ee-925e511e5edd","2019-06-01 08:46:11.274057","mail","loss","android",0,,0
"1cafcf7d-1b3a-4b16-967e-8aa5ed5004cb","2019-06-01 12:59:47.125235","mail","","ios",0,,0
"1cc17165-8a6d-4780-9a3d-c3a95cd99221","2019-06-01 15:11:40.882376","facebook","","ios",0,,0
"1cfc7a27-dc56-4cd8-a910-c3a8b8f3dfc1","2019-06-01 18:29:08.581123","google","","ios",0,,0
"1d3869f2-7d45-46f3-8830-1aac98e8d700","2019-06-01 19:59:00.233838","google","","ios",0,,0
"1d73e4cb-1c03-4ec3-bcea-03115bd7bb33","2019-06-01 17:57:04.097964","google","","ios",0,,0
"1d741015-4c89-4003-a124-2873fc830aa2","2019-06-01 10:39:02.022629","google","","ios",0,,0
"1dbaf158-f1bd-4160-9123-b478e521a2bd","2019-06-01 12:52:12.025414","mail","","ios",0,0,1
"1dc231b0-0cc5-4e7b-9053-d4f939dd0284","2019-06-01 17:52:54.957422","mail","","ios",1,0,1
"1e8ef5c8-732d-465d-ad11-277682d95744","2019-06-01 16:44:18.522571","mail","","ios",0,,0
"2082bea4-59eb-4775-aa28-1054e49913ea","2019-06-01 17:09:26.1715","mail","","android",0,8,1
"208ca651-15a9-42b5-91a6-60f502b2b5bf","2019-06-01 07:13:06.823927","google","","ios",0,,0
"20a4cf97-8168-45cb-b3c0-d83fc92e2267","2019-06-01 02:11:45.571437","facebook","","ios",0,,0
"20e1d294-7f8a-4447-b39e-5c4f8d447e1d","2019-06-01 13:04:28.810067","facebook","","ios",0,,0
"2107a61a-0fdc-42aa-a96f-022f03e5779f","2019-06-01 14:46:15.475082","google","","ios",1,,1
"2144d050-5aaa-4acb-8706-84acc1777861","2019-06-01 17:24:58.930868","facebook","","ios",0,,0
"217412f3-9948-4ca6-b688-1149638a85ea","2019-06-01 20:01:23.452798","mail","","ios",0,,0
"21ca5e65-50c8-4869-b95c-de08e70b070e","2019-06-01 23:50:25.719054","mail","","ios",0,,0
"22a4dedf-11c4-448d-a95c-6437caead4af","2019-06-01 14:40:42.094315","google","","ios",0,,0
"2370017b-546e-4db6-95d1-93eefb55dc1f","2019-06-01 15:12:43.257362","google","","ios",0,,0
"2378f8af-2ff5-45e5-b0ad-ef228dae6ac7","2019-06-01 11:05:34.512843","mail","","ios",0,,0
"23867006-49c3-49d8-8f1d-6b2c9acf3db6","2019-06-01 20:32:28.239795","facebook","","ios",0,,0
"24da9a1c-9042-4e01-8b15-466dbd88ef12","2019-06-01 06:41:36.614463","facebook","recomp","android",1,0,2
"2609cfe2-b263-4a8a-a206-4f6eff35bb26","2019-06-01 19:41:39.272557","mail","loss","android",0,3,1
"26859220-c9fa-4ae7-8f74-93aedb6efaa5","2019-06-01 11:02:42.249072","facebook","","ios",0,0,1
"276ec3c7-bf11-4f4d-a180-4d58f5c73525","2019-06-01 21:06:35.920775","google","","ios",0,,0
"281f67a9-6d83-4da5-b95e-9c7742a1af0b","2019-06-01 18:46:58.016219","google","","android",0,,0
"2880fe0d-47be-4aaf-87be-6843b5a0a92b","2019-06-01 18:37:03.100475","google","","ios",0,,0
"2902b5b3-659f-48b5-a4d2-5b1d962c9450","2019-06-01 10:54:50.160148","mail","","ios",1,,1
"2a4dbea7-b8e0-40c5-8f11-aecccf5b321f","2019-06-01 06:43:37.957257","mail","","ios",0,,0
"2ab2c09b-cd26-4db8-bf68-8a3e2eda08ca","2019-06-01 21:05:28.52242","google","","ios",0,,0
"2ab47150-bd0c-489a-8ec0-4fa549127835","2019-06-01 12:35:09.755793","facebook","","ios",1,3,3
"2b0104f3-7f74-48b5-969b-781d88402dc1","2019-06-01 08:29:07.435139","facebook","","ios",0,,0
"2b089376-3821-43fb-ac7a-f261ae71015e","2019-06-01 07:39:36.51841","facebook","","ios",0,,0
"2ba6fa92-a298-4ed0-be8e-080949726b32","2019-06-01 11:48:42.270793","google","","ios",0,,0
"2c721fe0-03d3-46ea-8cf0-71f21e8baba5","2019-06-01 19:40:39.046095","mail","","ios",0,,0
"2cedf3e7-dffd-4fdd-a3c4-81acb1813484","2019-06-01 18:50:51.648137","mail","","ios",0,,0
"2d565dc1-ea11-43e2-b405-ef07e4302109","2019-06-01 22:52:53.984007","google","","android",0,,0
"2edcf551-207f-478c-828e-0188a25e9b05","2019-06-01 12:47:12.942486","mail","","ios",0,,0
"2fad9e21-cc01-4b81-87ff-5c4ce2b0863b","2019-06-01 06:48:31.414657","mail","loss","android",0,,0
"3018ffc2-753c-4894-b320-b96e0c3c7116","2019-06-01 10:45:54.590451","mail","","ios",0,,0
"3024e81e-fc09-4668-b0b5-d25268c88f93","2019-06-01 10:18:21.259205","facebook","gain","web",0,,0
"30a464fb-597b-4f84-b480-f1e1ef98cf1d","2019-06-01 19:30:33.439944","facebook","loss","web",0,,0
"333599e2-100f-4c58-8150-9b7c81d22cc0","2019-06-01 14:49:56.609614","facebook","","ios",0,,0
"36a6103d-738b-4e96-9999-594c590489c8","2019-06-01 13:41:12.765273","mail","","ios",0,,0
"370c396c-2916-4b69-8d0c-231de98e2419","2019-06-01 21:18:32.700616","facebook","","ios",0,,0
"37510d0d-be24-40bc-adef-c29e21fc03a0","2019-06-01 04:01:29.040466","google","","ios",0,,0
"37bb7009-440e-4137-bd22-2db0cf6d9cfb","2019-06-01 08:44:50.880914","facebook","","android",0,,0
"38d03d1d-e489-4364-b271-552d926d38d1","2019-06-01 06:55:09.999939","mail","loss","android",0,,0
"390e5502-cf40-4ed4-8a77-5a3afc9c1804","2019-06-01 14:10:11.762264","mail","","ios",0,,0
"39892631-5914-46a6-b8e2-d979b2927b27","2019-06-01 11:09:43.346031","mail","","ios",0,,0
"39db33b9-7eab-495a-b2b0-d1250e6e687b","2019-06-01 17:45:47.973971","google","","android",0,,0
"3a9ed5bf-631e-4df2-b671-b65469d97f31","2019-06-01 07:25:26.151072","mail","","ios",0,,0
"3bd9bddf-06de-425b-9b37-80afbfc60d97","2019-06-01 07:57:01.002419","facebook","","ios",0,,0
"3c733eef-619d-4fe9-8d0c-3d873e1a07cc","2019-06-01 13:47:54.049285","mail","","ios",0,,0
"3c846d36-1078-431e-8240-63fd984f8eec","2019-06-01 22:08:12.572773","facebook","","ios",0,,0
"3cf11e87-e07a-4f52-94ba-bc7baa7433d0","2019-06-01 13:58:13.123664","google","","ios",0,,0
"3d6bd81d-344e-48e4-afec-8aeed0527692","2019-06-01 21:54:41.799895","facebook","loss","web",0,,0
"3f622111-a212-4a01-bd92-748b818ca85a","2019-06-01 10:04:35.263609","mail","","ios",0,,0
"41440eb2-a92c-4c8f-b673-3ff7861ebef0","2019-06-01 04:48:14.795857","facebook","","ios",0,,0
"4176ea19-8bc6-4119-8d76-ee475c0283df","2019-06-01 18:33:30.861275","facebook","","ios",0,,0
"4205644a-40b7-499e-9798-e74a5325a9d0","2019-06-01 14:31:45.111612","facebook","","ios",0,,0
"4209f6c4-bd0a-442e-92b6-e8f1c6682dd8","2019-06-01 07:21:19.407535","mail","loss","android",0,,0
"42478d5c-f8dc-4f82-be56-5fde5b15f5a9","2019-06-01 01:41:44.500948","google","","android",0,,0
"43a3370a-6b46-47f3-afa6-f3d1892d699f","2019-06-01 18:15:42.766771","mail","","android",0,,0
"43a4e7f1-9010-4ffe-8ace-b41adacbb4d1","2019-06-01 02:14:54.7993","mail","","ios",0,,0
"43df663b-30c7-47b8-b957-ee87a2b125f6","2019-06-01 06:19:42.99443","facebook","","android",0,,0
"4407ecc0-0e54-4a02-b131-15b1234c59de","2019-06-01 04:32:31.485015","mail","","ios",0,,0
"4428783e-d46b-4681-b5a5-3b8f1142741b","2019-06-01 17:01:52.424243","mail","","ios",0,,0
"4497c219-01f9-46f4-97be-8621b200e84c","2019-06-01 09:19:28.522758","mail","loss","ios",0,0,1
"4514acce-8d77-4702-944b-280bf518dcad","2019-06-01 07:37:08.339164","mail","","ios",0,,0
"451fc2b6-a813-432e-9fce-3ed509b20552","2019-06-01 21:47:53.301083","mail","","ios",0,,0
"453cd7b2-b145-47e7-82f6-512dafab559b","2019-06-01 13:13:13.267914","facebook","","ios",0,,0
"4574b770-0d7b-4f39-8cfc-4f397c156cb5","2019-06-01 18:38:57.822929","google","","android",0,0,0
"45cfe767-0c5e-40fc-9bb4-4d074272060b","2019-06-01 23:13:35.26416","mail","","ios",0,,0
"464551db-08f3-4474-ad2c-9c564b10f994","2019-06-01 17:57:21.605378","mail","","android",0,,0
"4664708e-6742-4aa3-a895-934dfc0739eb","2019-06-01 11:33:26.791193","mail","","ios",0,,0
"2660ec5c-5b81-4c54-8160-372a576aad87","2019-06-01 18:31:30.38378","mail","loss","web",0,,0
"279de440-5128-48ba-bcb4-14be957e1520","2019-06-01 14:50:29.731082","mail","","ios",1,,4
"27a309b5-c593-4755-94c7-3f08875ee9e0","2019-06-01 08:55:41.194686","mail","","ios",0,,0
"27ced554-0995-43ba-b650-f4a44cc7cde5","2019-06-01 14:58:00.24524","mail","","ios",0,,0
"2a36461a-2193-4bc0-bf62-6c680d167430","2019-06-01 09:23:35.029177","google","","ios",0,,0
"2a3a7c31-f772-4f72-8fca-332f31ade979","2019-06-01 02:18:40.947551","mail","","ios",0,,0
"2ae480f8-7c88-4256-aa77-925d590a2179","2019-06-01 03:24:41.936634","google","","ios",0,,0
"2b926739-5156-42e3-8ff5-226f55d6dcd5","2019-06-01 20:36:35.808738","facebook","","ios",1,,0
"2c46c9ce-0bd4-4acf-b39a-f04000f4c62a","2019-06-01 06:24:17.137131","mail","","ios",0,,0
"2c62f574-0444-4935-be38-1754694f8123","2019-06-01 13:35:33.762168","mail","","ios",0,,0
"2d7d0b25-d9e6-493a-ac00-efc4ffae0726","2019-06-01 08:18:34.883861","mail","","ios",0,,0
"2de21d55-e136-4a4e-8c85-067908f52064","2019-06-01 20:39:56.582318","google","","android",0,,0
"2e9d112b-bfb6-4b0c-8c39-1606e218e95f","2019-06-01 20:32:53.367241","google","","ios",0,,0
"30c659b0-d686-48ce-bd8b-4457824937ce","2019-06-01 20:03:56.275338","mail","","ios",0,,0
"3187d150-505b-4995-94a1-6ea1acdf5ee4","2019-06-01 23:02:19.826368","facebook","","android",0,,0
"31ef5ae6-17ac-4880-a537-305ccf850054","2019-06-01 12:40:33.644579","mail","","ios",0,,0
"31f287bc-5535-4c44-9830-8335e6a34a2d","2019-06-01 12:37:08.373708","mail","","ios",0,,0
"3248be54-6a87-4fa3-beac-b003a32ea8d1","2019-06-01 06:35:02.172301","mail","loss","android",0,,0
"32f83aed-875c-493d-9f54-3b8f6f4895f4","2019-06-01 00:58:22.675518","mail","","ios",0,,0
"3329a6fb-3621-4b79-8749-c5aede4307c2","2019-06-01 07:09:35.584761","mail","","android",0,,0
"33eecaac-1200-455e-822a-3ed58aa6ea83","2019-06-01 15:50:16.508968","google","","android",0,,0
"33f519c0-c81d-44f8-bb72-22cf4fb18e0d","2019-06-01 03:17:07.995125","mail","","ios",0,,0
"342e1829-d0d7-492b-8411-c064de61cc5b","2019-06-01 17:01:42.706861","facebook","","ios",0,,0
"34829325-a770-48dc-8cc2-a919c1758004","2019-06-01 16:29:59.789197","mail","","ios",0,1,3
"3486de80-8c74-4607-8f74-8c57631bd3ea","2019-06-01 21:51:24.603917","mail","","ios",0,,0
"34ab522a-22ca-488b-b203-6d12b4d0fe9e","2019-06-01 19:17:11.880725","mail","","ios",0,0,1
"3589a407-b7d2-4965-b74b-45691fff3b43","2019-06-01 13:33:05.940685","mail","","ios",0,,0
"35bb5886-6a13-460e-8f6f-5daab158b45c","2019-06-01 15:27:28.998606","google","","android",0,,0
"361b73b2-e57b-42af-a96b-4048df80e0fc","2019-06-01 14:12:38.745314","mail","","ios",0,,0
"3661570b-71e8-4058-bb2b-912916aa7dd2","2019-06-01 21:31:18.642855","facebook","","ios",0,0,2
"37826729-1d8b-4516-8576-bf7f18681c17","2019-06-01 17:30:59.316465","mail","","ios",0,,0
"380ce972-811d-4d21-b1f9-1d61719ee51d","2019-06-01 04:41:42.507479","facebook","","ios",0,0,2
"382e5a07-ecca-4113-8aa5-da2c39f7aa34","2019-06-01 23:05:38.500523","google","","ios",0,0,1
"38439e66-1b12-4085-9d49-21dcfe6a17f3","2019-06-01 14:50:33.294","mail","","ios",0,,0
"39c9b2b1-0390-4767-8e6a-b3564fcd3c73","2019-06-01 20:21:07.208313","facebook","","ios",0,0,1
"3a0f400f-6532-475d-a37a-a1dfb53600d8","2019-06-01 17:23:29.46305","facebook","","android",0,,0
"3a394db7-b431-4cb7-8644-bebe6d91b22e","2019-06-01 05:36:34.265757","mail","","ios",0,,0
"3a63c863-566c-4dbe-aae5-d05c10ce789f","2019-06-01 20:57:22.219995","facebook","","ios",0,,0
"3a7555fd-9a47-4e05-82f8-6fd5101e699c","2019-06-01 18:42:45.286212","google","","ios",0,0,1
"3acfe38d-ea7e-43f7-a1ac-202dfa2d5465","2019-06-01 18:40:52.675217","mail","","ios",0,,0
"3b00b701-44a0-4905-8992-75b571bf73a7","2019-06-01 23:21:35.97717","facebook","","ios",1,,8
"3b6a7066-4aa3-4a84-b19d-0741404499fa","2019-06-01 15:34:06.693942","facebook","","ios",0,,0
"3ba67a74-88fc-40a8-a76c-adeb54ee53fc","2019-06-01 18:50:00.027729","mail","","ios",0,,0
"3bc2b4f4-6804-455c-8298-5ba5a674cacb","2019-06-01 05:28:14.581373","mail","","android",0,,1
"3c1b4d09-a9ae-4693-b95e-5809de3e160b","2019-06-01 19:04:54.238138","mail","","ios",0,,0
"3c61c5aa-408e-4153-bc24-10980a393259","2019-06-01 17:44:50.946507","mail","","ios",0,,0
"3cd3e4ec-235c-45b8-a173-6e3ca963c3bb","2019-06-01 11:07:14.871016","mail","loss","ios",1,0,5
"3cf817a7-583d-4f57-a1bc-e8b647e640a9","2019-06-01 21:29:03.728892","google","","ios",0,,0
"3d5541f3-36fc-45b5-af32-66125a95fb0e","2019-06-01 05:11:49.740525","facebook","","ios",1,,1
"3d59acef-6957-4803-b1df-449034a94604","2019-06-01 19:02:23.641305","google","","ios",0,,0
"3d64e2f2-2625-4a10-acef-b9f6c6c3653c","2019-06-01 00:14:59.267951","google","","ios",0,,0
"3dce9d4d-7567-450c-88dd-00146d1b7d12","2019-06-01 03:39:50.291176","facebook","loss","ios",0,,0
"3df2e457-d224-4e1d-87bd-2dfb00015602","2019-06-01 15:31:30.092623","google","","ios",0,,0
"3df96c92-876c-45fa-950b-fcba216d57e2","2019-06-01 22:26:04.606762","mail","","ios",0,,0
"3e2afd70-cefd-4902-b97e-e5c36b3591c6","2019-06-01 10:52:34.991544","facebook","","android",0,,0
"3ec3ba4e-09c0-46d9-b0b6-35625952eb97","2019-06-01 10:06:57.725565","google","","ios",0,,0
"3fb6d447-1cdf-4599-8ed2-eb9bf9572028","2019-06-01 12:19:35.184068","mail","","ios",0,,0
"3ff0777d-a9f2-4df3-9e57-5b49e2379f4e","2019-06-01 21:37:23.371056","mail","","ios",0,,0
"3fff654a-f136-4d95-8c89-b214c1284f12","2019-06-01 06:50:21.552494","mail","loss","android",0,,0
"40770f85-afa5-47e2-b8e3-3d11fa401b2d","2019-06-01 12:21:56.56671","facebook","","ios",0,,0
"407f7672-efe3-4cc3-83da-05f364cad12d","2019-06-01 21:17:15.546288","facebook","","ios",0,,0
"413da366-05d3-4343-851d-5f92ffec6447","2019-06-01 16:36:02.525239","google","","ios",0,,0
"41510df7-133f-4ca9-9732-6d2410043458","2019-06-01 11:23:44.508579","mail","","ios",0,,0
"41b4522f-7bda-4807-9de8-9175bfcc5224","2019-06-01 14:10:25.424878","mail","","ios",0,,0
"4244dc32-6a16-4e59-acb6-1e8b92cdb8a8","2019-06-01 15:30:36.974947","facebook","","ios",0,,0
"42ca50b8-7513-4803-9221-2f1edae029eb","2019-06-01 12:47:55.999372","google","","ios",0,,0
"430d1ea2-8e4c-40b7-b58b-b683825832a6","2019-06-01 08:51:07.845517","mail","loss","android",0,,0
"43506256-80ba-4d61-92a3-e9c06c886e56","2019-06-01 12:30:14.478251","google","","ios",0,,0
"444c2615-5741-4dd8-afc9-21a989cad3fb","2019-06-01 01:11:51.551019","mail","","ios",0,,0
"44a64052-97a8-4fb0-b768-551c31be1536","2019-06-01 15:07:54.152304","facebook","","android",0,,0
"4649d225-cedd-4eee-8bdc-57ea85d8d0de","2019-06-01 09:55:53.016769","google","","ios",0,,0
"47778730-c1ab-4c0d-b338-5e837ed8844e","2019-06-01 22:49:43.619506","google","","android",0,,0
"4789c5e9-fe4b-4a9d-ae1f-ee7ebb4d92ab","2019-06-01 12:55:12.397952","facebook","","android",0,,0
"47d8d61a-53f0-40ed-8d84-04129730657e","2019-06-01 10:07:39.895428","mail","loss","web",0,,0
"47ec8bba-e418-4bac-a412-da880b0a01b3","2019-06-01 08:03:15.103127","google","","ios",0,,0
"481487e7-1680-4766-9176-9c21f653e4ff","2019-06-01 12:09:09.684268","facebook","gain","ios",0,0,1
"483f1b44-7327-40b8-a5f2-14bfb5351238","2019-06-01 11:53:47.17021","google","","ios",0,,0
"485bec2d-183d-4216-aa46-77a2eac4005f","2019-06-01 11:06:19.459694","facebook","","ios",0,,0
"2307210f-97ad-4cc7-9ba3-85e3a8520d0f","2019-06-01 07:28:35.053835","facebook","","ios",0,,0
"2308c407-cdbc-4794-8ca4-a0132df5de91","2019-06-01 23:46:29.398537","facebook","","ios",0,,0
"2339461c-ec69-4656-8004-6724615cc06f","2019-06-01 07:19:26.829032","mail","","ios",0,,0
"2348f83c-1d8c-4b47-8f6a-ef705a85b6d1","2019-06-01 15:06:07.472185","mail","","ios",0,,0
"23821858-b4a5-4a83-9b58-77dedd676e45","2019-06-01 03:07:18.394519","mail","","ios",0,,0
"23af0617-5b31-402b-851e-43c79a1df2e6","2019-06-01 03:23:17.517876","mail","gain","ios",0,,0
"25206882-7f61-4f81-87d5-d91e06bd517b","2019-06-01 02:12:21.544728","mail","","ios",0,0,1
"25ec9148-a6d2-42dd-afc1-c712ea8e76a6","2019-06-01 19:02:35.98614","mail","","ios",0,,0
"26805ad4-1035-4c75-89fe-13b362667d94","2019-06-01 17:03:44.319848","mail","","ios",0,,0
"26e015bb-ba0e-4ccc-b1e8-8c00cab2f927","2019-06-01 18:28:45.257349","mail","","ios",0,,0
"26fb8d5d-804e-448a-8292-117f222a209a","2019-06-01 15:59:00.609473","mail","","ios",0,,0
"2744d868-0679-40b1-92da-11c893e069fb","2019-06-01 13:22:21.165334","facebook","","ios",0,,0
"27a00c7c-a66f-4d42-b70b-95d3d83706e3","2019-06-01 16:18:45.946235","facebook","","android",0,,0
"285999b3-cfce-4ab8-948a-aaa346cbbc07","2019-06-01 22:31:38.099632","google","","ios",0,,0
"292ebed9-14d7-4bc6-a906-f15096b5f8c0","2019-06-01 06:57:47.035131","facebook","","ios",0,,0
"2974ded0-1638-40a0-bee9-671e8d3b9859","2019-06-01 20:42:01.205499","facebook","","ios",0,,0
"29d855ce-65f4-4835-a2d8-c1edb44acd05","2019-06-01 21:32:21.884738","mail","gain","web",0,,0
"2a03b40d-531a-4a3a-947d-587c54777556","2019-06-01 15:12:28.332872","mail","","ios",0,,0
"2a25b460-a5ab-4961-932a-f41e603b9298","2019-06-01 13:22:25.235","facebook","","ios",0,,0
"2a820f74-1615-4516-bfa3-a293168c384e","2019-06-01 00:32:22.108062","mail","","ios",0,,0
"2a8c824b-3279-47f6-883e-1907507d16cd","2019-06-01 19:29:02.866948","google","","ios",0,,0
"2b6f0651-93c8-46fa-998c-5fad7d457128","2019-06-01 03:10:54.612518","mail","","ios",0,,0
"2bbb1bf3-3080-4c8b-9e5e-3274256406d9","2019-06-01 20:39:17.513012","facebook","","ios",0,,0
"2bd59bad-544f-4400-a149-c60d293a2732","2019-06-01 04:54:58.734571","mail","","ios",0,,0
"2bdb18b8-0bd5-451c-8dbb-dce13af41778","2019-06-01 06:47:43.737452","mail","loss","android",0,,0
"2bfa2126-cd21-4751-bd68-676c5a3064f1","2019-06-01 14:17:02.550352","mail","","ios",0,3,2
